id,y_true,y_pred,lo,hi
1,4.596920967102051,4.867229461669922,4.086002518148983,5.648456405190861
10,1.7916760444641113,1.55902099609375,0.7777940525728114,2.3402479396146885
103,8.690258026123047,10.634033203125,9.852806259604062,11.415260146645938
11,2.452816963195801,2.703857421875,1.9226304783540615,3.4850843653959385
113,1.970270037651062,2.0859375,1.3047105564790615,2.8671644435209385
116,8.224547386169434,6.478477478027344,5.697250534506405,7.259704421548283
129,4.360132217407227,4.58526611328125,3.8040391697603115,5.366493056802189
132,8.712574005126953,8.511962890625,7.730735947104061,9.293189834145938
160,3.4205689430236816,3.764404296875,2.9831773533540615,4.545631240395939
162,7.444029808044434,7.69488525390625,6.913658310385311,8.476112197427188
163,6.186408996582031,6.31207275390625,5.530845810385311,7.093299697427189
184,5.754227161407471,6.0792236328125,5.297996689291561,6.860450576333439
199,5.492950916290283,5.16864013671875,4.387413193197811,5.949867080239689
216,4.7197442054748535,5.030120849609375,4.248893906088436,5.811347793130314
217,7.575884819030762,6.381103515625,5.599876572104061,7.162330459145939
222,4.998966217041016,4.45281982421875,3.6715928806978115,5.234046767739689
223,5.340489864349365,5.634521484375,4.853294540854061,6.415748427895939
226,3.948111057281494,4.2327880859375,3.4515611424165615,5.014015029458439
236,3.4955270290374756,3.4982147216796875,2.716987778158749,4.279441665200626
238,6.157790184020996,5.93572998046875,5.154503036947811,6.716956923989689
249,5.4104461669921875,5.7974853515625,5.016258408041561,6.578712295083439
252,6.574048042297363,5.60687255859375,4.825645615072811,6.388099502114689
261,5.3792619705200195,5.5706787109375,4.789451767416561,6.351905654458439
265,6.598658084869385,5.40350341796875,4.622276474447811,6.184730361489689
267,5.704744815826416,6.0498046875,5.268577743979061,6.831031631020939
269,5.772295951843262,6.039337158203125,5.258110214682186,6.820564101724064
271,1.413017988204956,1.3925256729125977,0.6112987293916591,2.173752616433536
274,5.887199878692627,6.263671875,5.482444931479061,7.044898818520939
278,3.782357931137085,4.697265625,3.9160386814790615,5.478492568520939
286,3.2788760662078857,3.3367919921875,2.5555650486665615,4.118018935708439
295,4.40424919128418,4.346923828125,3.5656968846040615,5.128150771645939
296,3.259704113006592,2.9085693359375,2.1273423924165615,3.6897962794584385
298,5.139557838439941,4.49755859375,3.7163316502290615,5.278785537270939
303,5.783337116241455,6.569580078125,5.788353134604061,7.350807021645939
304,2.3328781127929688,2.7159347534179688,1.9347078098970303,3.497161696938907
312,3.2219290733337402,3.1417236328125,2.3604966892915615,3.9229505763334385
315,1.2670869827270508,1.2945556640625,0.5133287205415614,2.0757826075834385
316,1.2670830488204956,1.2926025390625,0.5113755955415614,2.0738294825834385
326,4.701609134674072,5.3603515625,4.579124618979061,6.141578506020939
33,8.322854042053223,8.0703125,7.289085556479061,8.851539443520938
342,6.278030872344971,6.10595703125,5.324730087729061,6.887183974770939
345,4.768634796142578,4.388519287109375,3.6072923435884365,5.169746230630314
349,6.376077175140381,5.7613525390625,4.980125595541561,6.542579482583439
350,0.0,0.309814453125,-0.4714124903959386,1.0910413966459385
354,5.321630001068115,6.2901611328125,5.508934189291561,7.071388076333439
363,5.321631908416748,6.2919921875,5.510765243979061,7.073219131020939
366,5.321630954742432,6.294921875,5.513694931479061,7.076148818520939
367,5.321633815765381,6.29443359375,5.513206650229061,7.075660537270939
376,7.1283721923828125,6.765838623046875,5.984611679525936,7.547065566567814
385,7.555100917816162,7.5938720703125,6.812645126791561,8.375099013833438
389,6.449330806732178,6.41748046875,5.636253525229061,7.198707412270939
397,10.096921920776367,11.296142578125,10.514915634604062,12.077369521645938
399,5.808962821960449,5.64208984375,4.860862900229061,6.423316787270939
407,7.26249885559082,7.441650390625,6.660423447104061,8.222877334145938
409,9.918815612792969,9.4384765625,8.657249618979062,10.219703506020938
411,7.715030193328857,6.939117431640625,6.157890488119686,7.720344375161564
423,5.222814083099365,5.271728515625,4.490501572104061,6.052955459145939
430,5.796357154846191,6.20635986328125,5.425132919760311,6.987586806802189
446,5.862915992736816,5.55419921875,4.772972275229061,6.335426162270939
456,4.921616077423096,4.7762451171875,3.9950181736665615,5.557472060708439
458,8.486948013305664,7.9722900390625,7.191063095541561,8.753516982583438
459,9.085283279418945,8.878921508789062,8.097694565268124,9.66014845231
460,7.04791784286499,7.238525390625,6.457298447104061,8.019752334145938
466,7.507966995239258,7.8843994140625,7.103172470541561,8.665626357583438
472,5.591069221496582,5.692626953125,4.911400009604061,6.473853896645939
482,8.32131576538086,7.6953125,6.914085556479061,8.476539443520938
5,7.94283390045166,7.87890625,7.097679306479061,8.660133193520938
50,9.311030387878418,9.41015625,8.628929306479062,10.191383193520938
500,5.176599979400635,5.14013671875,4.358909775229061,5.921363662270939
516,7.759023189544678,8.631362915039062,7.850135971518124,9.41258985856
519,6.199240207672119,6.178955078125,5.397728134604061,6.960182021645939
520,8.486947059631348,7.9698486328125,7.188621689291561,8.751075576333438
527,9.470436096191406,10.869873046875,10.088646103354062,11.651099990395938
542,6.4307990074157715,6.519500732421875,5.738273788900936,7.300727675942814
545,5.951415061950684,5.18524169921875,4.404014755697811,5.966468642739689
555,13.488109588623047,12.400054931640625,11.618827988119687,13.181281875161563
559,7.336153030395508,6.006103515625,5.224876572104061,6.787330459145939
568,6.082428932189941,6.084716796875,5.303489853354061,6.865943740395939
576,3.5094640254974365,3.357666015625,2.5764390721040615,4.138892959145939
580,8.600900650024414,8.607177734375,7.825950790854061,9.388404677895938
60,6.094051837921143,6.2679443359375,5.486717392416561,7.049171279458439
61,9.98331356048584,9.9959716796875,9.214744736166562,10.777198623208438
610,6.55934476852417,6.13446044921875,5.353233505697811,6.915687392739689
611,6.261774063110352,6.14404296875,5.362816025229061,6.925269912270939
619,4.175909042358398,4.16314697265625,3.3819200291353115,4.944373916177189
629,10.032976150512695,10.123046875,9.341819931479062,10.904273818520938
632,5.604395866394043,6.088134765625,5.306907822104061,6.869361709145939
635,18.338836669921875,14.681640625,13.900413681479062,15.462867568520938
647,4.3270039558410645,5.027543544769287,4.246316601248348,5.808770488290226
655,5.651134014129639,5.354095458984375,4.572868515463436,6.135322402505314
664,4.588153839111328,4.147705078125,3.3664781346040615,4.928932021645939
673,4.4319610595703125,4.284423828125,3.5031968846040615,5.065650771645939
683,5.710062026977539,5.701171875,4.919944931479061,6.482398818520939
689,2.97865891456604,3.0352706909179688,2.2540437473970303,3.816497634438907
69,6.038045883178711,10.9130859375,10.131858993979062,11.694312881020938
692,2.5224359035491943,2.61083984375,1.8296129002290615,3.3920667872709385
70,6.034568786621094,8.0478515625,7.266624618979061,8.829078506020938
705,3.3247299194335938,3.659984588623047,2.8787576451021084,4.441211532143986
708,2.6951749324798584,2.2923583984375,1.5111314549165615,3.0735853419584385
71,9.490788459777832,9.174560546875,8.393333603354062,9.955787490395938
713,3.379287004470825,2.6322021484375,1.8509752049165615,3.4134290919584385
714,5.0543341636657715,4.475830078125,3.6946031346040615,5.257057021645939
715,3.7608489990234375,3.779083251953125,2.9978563084321865,4.560310195474064
728,4.3055949211120605,4.5361328125,3.7549058689790615,5.317359756020939
730,3.1198089122772217,2.896697998046875,2.1154710545259365,3.6779249415678135
734,4.68071985244751,4.42138671875,3.6401597752290615,5.202613662270939
736,4.51662015914917,4.482452392578125,3.7012254490571865,5.263679336099064
739,4.547953128814697,5.6664886474609375,4.885261703939999,6.447715590981876
75,4.563942909240723,4.601806640625,3.8205796971040615,5.383033584145939
756,5.589355945587158,3.7183837890625,2.9371568455415615,4.499610732583439
765,8.195388793945312,8.2073974609375,7.426170517416561,8.988624404458438
766,6.50816011428833,6.575706481933594,5.794479538412655,7.356933425454533
769,6.174164772033691,6.18505859375,5.403831650229061,6.966285537270939
771,5.03973913192749,5.394340515136719,4.61311357161578,6.175567458657658
782,2.8777780532836914,2.8907470703125,2.1095201267915615,3.6719740138334385
783,7.571174144744873,8.57659912109375,7.795372177572811,9.357826064614688
791,9.371173858642578,8.47412109375,7.692894150229061,9.255348037270938
800,10.367213249206543,10.40234375,9.621116806479062,11.183570693520938
812,12.327665328979492,12.11767578125,11.336448837729062,12.898902724770938
815,1.8265600204467773,2.3229522705078125,1.541725326986874,3.104179214028751
820,3.718540906906128,3.140380859375,2.3591539158540615,3.9216078028959385
821,1.5330009460449219,1.503173828125,0.7219468846040614,2.2844007716459385
822,5.503011226654053,6.18115234375,5.399925400229061,6.962379287270939
827,6.68407678604126,6.69830322265625,5.917076279135311,7.479530166177189
840,4.427628993988037,4.00994873046875,3.2287217869478115,4.791175673989689
843,4.9364190101623535,5.09088134765625,4.309654404135311,5.872108291177189
845,4.892737865447998,5.071533203125,4.290306259604061,5.852760146645939
854,3.9711380004882812,4.10302734375,3.3218004002290615,4.884254287270939
859,12.40870475769043,12.4697265625,11.688499618979062,13.250953506020938
860,3.5616331100463867,3.6619873046875,2.8807603611665615,4.443214248208439
861,12.327664375305176,12.11767578125,11.336448837729062,12.898902724770938
863,12.327665328979492,12.107177734375,11.325950790854062,12.888404677895938
864,12.327665328979492,12.114990234375,11.333763290854062,12.896217177895938
868,12.40870475769043,12.45703125,11.675804306479062,13.238258193520938
871,3.4739890098571777,3.5803756713867188,2.7991487278657803,4.361602614907658
88,7.975595951080322,7.318748474121094,6.537521530600155,8.099975417642032
885,4.206860065460205,4.6166534423828125,3.835426498861874,5.397880385903751
888,1.616603970527649,1.4624557495117188,0.6812288059907802,2.243682693032657
890,2.820106029510498,2.375286102294922,1.5940591587739834,3.1565130458158603
895,3.3161089420318604,3.3156280517578125,2.534401108236874,4.096854995278751
909,5.739401817321777,6.08673095703125,5.305504013510311,6.867957900552189
912,6.622676849365234,7.452392578125,6.671165634604061,8.233619521645938
913,12.298062324523926,10.5361328125,9.754905868979062,11.317359756020938
918,1.2670860290527344,1.2955322265625,0.5143052830415614,2.0767591700834385
919,1.3281519412994385,1.4346923828125,0.6534654392915614,2.2159193263334385
928,2.037277936935425,1.85748291015625,1.0762559666353115,2.6387098536771885
934,1.2670860290527344,1.297149658203125,0.5159227146821864,2.0783766017240635
947,1.364374041557312,1.077239990234375,0.2960130467134364,1.8584669337553135
948,2.29168701171875,3.111358642578125,2.3301316990571865,3.8925855860990635
951,5.077001094818115,5.739044189453125,4.957817245932186,6.520271132974064
955,7.248974800109863,6.61865234375,5.837425400229061,7.399879287270939
962,11.441338539123535,11.1912841796875,10.410057236166562,11.972511123208438
99,10.543944358825684,10.278076171875,9.496849228354062,11.059303115395938
995,6.577536106109619,7.3236083984375,6.542381454916561,8.104835341958438
997,4.452600002288818,4.435760498046875,3.6545335545259365,5.216987441567814
